Array;Mask;Score;Generacion
[4, 4, 4, 2, 0, 3, 3, 0];?s?s?s?u;-0.0;2
[1, 3, 4, 2, 3, 3, 1, 1];?l?d?s?u?d?d?l?l;-0.0;2
[4, 4, 1, 4, 0, 4, 3, 4];?s?s?l?s;-0.0;2
[1, 4, 1, 4, 0, 4, 3, 4];?l?s?l?s;-0.5;2
[2, 4, 4, 4, 1, 0, 4, 2];?u?s?s?s?l;-0.0;2
[1, 4, 3, 3, 4, 2, 4, 0];?l?s?d?d?s?u?s;-0.0;2
[3, 3, 1, 2, 0, 0, 0, 2];?d?d?l?u;-3.0;2
[1, 2, 2, 2, 0, 2, 4, 4];?l?u?u?u;-2.6;2
[2, 4, 3, 2, 1, 3, 0, 1];?u?s?d?u?l?d;-0.0;2
[1, 1, 3, 2, 2, 2, 1, 3];?l?l?d?u?u?u?l?d;-0.7142857142857143;2
[3, 2, 4, 4, 1, 3, 0, 2];?d?u?s?s?l?d;-0.0;2
[1, 2, 1, 2, 0, 0, 2, 0];?l?u?l?u;-1.5;2
[1, 1, 3, 1, 0, 2, 3, 4];?l?l?d?l;-47.6;2
[1, 1, 2, 2, 1, 4, 0, 3];?l?l?u?u?l?s;-0.0;2
[4, 3, 2, 4, 4, 3, 2, 2];?s?d?u?s?s?d?u?u;-0.0;2
[1, 1, 3, 2, 0, 0, 0, 4];?l?l?d?u;-1.4;2
[3, 3, 3, 3, 1, 3, 2, 0];?d?d?d?d?l?d?u;-0.0;2
[4, 2, 2, 3, 2, 2, 3, 3];?s?u?u?d?u?u?d?d;-0.0;2
[2, 2, 4, 4, 0, 0, 0, 0];?u?u?s?s;-0.0;2
[4, 2, 3, 2, 0, 1, 0, 1];?s?u?d?u;-0.0;2
[4, 4, 4, 3, 2, 2, 0, 3];?s?s?s?d?u?u;-0.0;2
[1, 3, 3, 1, 3, 2, 0, 1];?l?d?d?l?d?u;-0.16666666666666666;2
[3, 1, 3, 4, 2, 1, 1, 3];?d?l?d?s?u?l?l?d;-0.0;2
[3, 3, 3, 2, 2, 0, 1, 1];?d?d?d?u?u;-2.4;2
[3, 3, 3, 2, 2, 0, 1, 2];?d?d?d?u?u;-2.4;2
[4, 1, 2, 2, 0, 2, 0, 4];?s?l?u?u;-0.0;2
[3, 3, 3, 3, 3, 2, 3, 3];?d?d?d?d?d?u?d?d;-0.5;2
[1, 1, 1, 4, 0, 3, 1, 1];?l?l?l?s;-2.0;2
[1, 3, 4, 2, 0, 2, 2, 0];?l?d?s?u;-0.0;2
[1, 2, 1, 3, 2, 0, 3, 4];?l?u?l?d?u;-3.4;2
[3, 1, 2, 4, 3, 4, 4, 0];?d?l?u?s?d?s?s;-0.0;2
[4, 2, 3, 4, 3, 1, 2, 1];?s?u?d?s?d?l?u?l;-0.0;2
[4, 1, 1, 2, 4, 3, 1, 1];?s?l?l?u?s?d?l?l;-0.0;2
[1, 3, 1, 3, 2, 0, 1, 1];?l?d?l?d?u;-1.8;2
[2, 1, 2, 1, 2, 1, 2, 3];?u?l?u?l?u?l?u?d;-1.8571428571428572;2
[2, 4, 1, 1, 0, 2, 1, 4];?u?s?l?l;-0.25;2
[1, 4, 3, 2, 0, 2, 4, 0];?l?s?d?u;-0.0;2
[2, 3, 2, 3, 0, 2, 0, 4];?u?d?u?d;-0.4;2
[1, 2, 2, 2, 0, 2, 1, 4];?l?u?u?u;-2.6;2
[2, 4, 1, 4, 3, 1, 2, 1];?u?s?l?s?d?l?u?l;-0.0;2
[4, 2, 3, 4, 2, 0, 4, 1];?s?u?d?s?u;-0.0;2
[1, 3, 1, 3, 2, 1, 2, 3];?l?d?l?d?u?l?u?d;-0.4;2
[2, 1, 2, 1, 2, 0, 1, 1];?u?l?u?l?u;-7.2;2
[3, 1, 3, 2, 2, 1, 3, 3];?d?l?d?u?u?l?d?d;-0.0;2
[3, 2, 2, 1, 4, 3, 4, 0];?d?u?u?l?s?d?s;-0.0;2
[3, 4, 3, 2, 0, 3, 1, 1];?d?s?d?u;-0.0;2
[3, 3, 4, 1, 0, 1, 1, 2];?d?d?s?l;-0.0;2
[1, 1, 1, 3, 3, 4, 0, 3];?l?l?l?d?d?s;-0.5;2
[1, 1, 4, 2, 1, 1, 1, 3];?l?l?s?u?l?l?l?d;-0.0;2
[4, 2, 3, 3, 2, 2, 0, 3];?s?u?d?d?u?u;-0.0;2
[1, 1, 1, 3, 3, 4, 3, 1];?l?l?l?d?d?s?d?l;-0.0;2
[1, 2, 2, 1, 2, 4, 2, 4];?l?u?u?l?u?s?u?s;-0.0;2
[1, 4, 3, 4, 1, 0, 3, 1];?l?s?d?s?l;-0.0;2
[3, 2, 1, 3, 3, 2, 0, 4];?d?u?l?d?d?u;-0.0;2
[2, 1, 1, 2, 4, 3, 2, 1];?u?l?l?u?s?d?u?l;-0.0;2
[3, 3, 3, 2, 2, 0, 1, 0];?d?d?d?u?u;-2.4;2
[4, 1, 4, 3, 0, 0, 2, 1];?s?l?s?d;-0.0;2
[1, 2, 1, 1, 0, 3, 2, 2];?l?u?l?l;-2.5;2
[1, 3, 4, 2, 3, 2, 3, 2];?l?d?s?u?d?u?d?u;-0.0;2
[4, 3, 4, 2, 4, 2, 1, 4];?s?d?s?u?s?u?l?s;-0.0;2
[2, 1, 1, 3, 3, 2, 1, 1];?u?l?l?d?d?u?l?l;-3.857142857142857;2
[3, 4, 2, 1, 1, 0, 2, 1];?d?s?u?l?l;-5.2;2
[3, 2, 3, 3, 3, 2, 4, 2];?d?u?d?d?d?u?s?u;-0.0;2
[1, 3, 3, 3, 3, 2, 0, 4];?l?d?d?d?d?u;-0.3333333333333333;2
[3, 3, 4, 2, 0, 2, 2, 0];?d?d?s?u;-0.0;2
[4, 3, 1, 1, 2, 0, 4, 0];?s?d?l?l?u;-0.0;2
[2, 2, 3, 3, 2, 0, 2, 4];?u?u?d?d?u;-1.0;2
[3, 1, 1, 2, 3, 1, 0, 1];?d?l?l?u?d?l;-0.16666666666666666;2
[4, 1, 1, 2, 2, 2, 3, 4];?s?l?l?u?u?u?d?s;-0.0;2
[1, 3, 3, 3, 1, 3, 1, 3];?l?d?d?d?l?d?l?d;-4.0;2
[3, 4, 2, 1, 1, 0, 2, 1];?d?s?u?l?l;-5.2;2
[3, 3, 1, 3, 3, 0, 3, 4];?d?d?l?d?d;-5.8;2
[3, 4, 3, 3, 0, 1, 4, 3];?d?s?d?d;-1.6;2
[1, 2, 1, 3, 4, 0, 1, 1];?l?u?l?d?s;-0.0;2
[1, 2, 2, 1, 2, 3, 2, 2];?l?u?u?l?u?d?u?u;-0.375;2
[3, 2, 3, 3, 3, 2, 0, 1];?d?u?d?d?d?u;-0.0;2
[4, 4, 4, 3, 2, 2, 3, 2];?s?s?s?d?u?u?d?u;-0.0;2
[4, 1, 4, 2, 2, 2, 0, 1];?s?l?s?u?u?u;-0.0;2
[4, 4, 4, 3, 2, 2, 4, 0];?s?s?s?d?u?u?s;-0.0;2
[4, 2, 2, 4, 1, 0, 1, 3];?s?u?u?s?l;-0.0;2
[3, 1, 2, 2, 2, 2, 3, 2];?d?l?u?u?u?u?d?u;-0.0;2
[1, 2, 3, 1, 3, 1, 0, 0];?l?u?d?l?d?l;-1.0;2
[3, 3, 1, 3, 2, 0, 2, 1];?d?d?l?d?u;-1.6;2
[4, 3, 4, 2, 4, 2, 1, 1];?s?d?s?u?s?u?l?l;-0.0;2
[4, 3, 4, 1, 0, 0, 0, 1];?s?d?s?l;-0.0;2
[2, 1, 3, 2, 1, 3, 2, 4];?u?l?d?u?l?d?u?s;-0.0;2
[1, 1, 3, 3, 0, 0, 3, 0];?l?l?d?d;-63.0;2
[3, 4, 2, 4, 2, 1, 2, 1];?d?s?u?s?u?l?u?l;-0.0;2
[1, 2, 1, 3, 2, 0, 0, 3];?l?u?l?d?u;-3.4;2
[1, 4, 1, 2, 4, 0, 2, 2];?l?s?l?u?s;-0.0;2
[4, 4, 4, 4, 3, 0, 3, 4];?s?s?s?s?d;-0.25;2
[1, 2, 3, 1, 3, 0, 4, 0];?l?u?d?l?d;-2.2;2
[4, 3, 1, 2, 2, 0, 2, 0];?s?d?l?u?u;-0.0;2
[2, 1, 2, 2, 2, 1, 2, 3];?u?l?u?u?u?l?u?d;-0.5;2
[3, 3, 1, 4, 4, 2, 3, 1];?d?d?l?s?s?u?d?l;-0.0;2
[1, 2, 2, 1, 2, 4, 2, 1];?l?u?u?l?u?s?u?l;-0.0;2
[3, 3, 3, 2, 2, 0, 1, 1];?d?d?d?u?u;-2.4;2
[4, 1, 2, 2, 0, 2, 3, 4];?s?l?u?u;-0.0;2
[4, 1, 3, 3, 0, 3, 0, 3];?s?l?d?d;-0.0;2
[4, 3, 3, 2, 0, 0, 3, 4];?s?d?d?u;-0.0;2
[2, 1, 1, 3, 4, 4, 2, 3];?u?l?l?d?s?s?u?d;-0.0;2
[3, 1, 2, 2, 2, 2, 4, 3];?d?l?u?u?u?u?s?d;-0.0;2
[1, 1, 4, 4, 4, 2, 3, 3];?l?l?s?s?s?u?d?d;-0.0;2
[1, 2, 2, 1, 2, 3, 4, 4];?l?u?u?l?u?d?s?s;-0.0;2
[3, 1, 1, 3, 1, 0, 2, 2];?d?l?l?d?l;-4.2;2
[1, 3, 1, 4, 2, 3, 3, 1];?l?d?l?s?u?d?d?l;-0.0;2
[4, 4, 4, 4, 3, 3, 1, 2];?s?s?s?s?d?d?l?u;-0.0;2
[0, 4, 2, 1, 1, 0, 3, 0];;-0.0;2
[2, 2, 1, 2, 3, 0, 4, 1];?u?u?l?u?d;-3.0;2
[2, 4, 4, 4, 1, 1, 4, 2];?u?s?s?s?l?l?s?u;-0.0;2
[2, 4, 1, 2, 1, 3, 0, 1];?u?s?l?u?l?d;-0.0;2
[4, 1, 4, 1, 4, 1, 4, 0];?s?l?s?l?s?l?s;-0.16666666666666666;2
[4, 3, 3, 2, 0, 4, 3, 4];?s?d?d?u;-0.0;2
[3, 4, 3, 3, 2, 0, 1, 0];?d?s?d?d?u;-0.0;2
[3, 3, 1, 0, 2, 2, 2, 3];?d?d?l;-0.0;2
[2, 1, 2, 4, 0, 3, 1, 1];?u?l?u?s;-0.0;2
[1, 1, 1, 1, 2, 0, 4, 2];?l?l?l?l?u;-9.0;2
[2, 4, 4, 4, 1, 1, 4, 2];?u?s?s?s?l?l?s?u;-0.0;2
[2, 1, 2, 1, 2, 0, 4, 2];?u?l?u?l?u;-7.2;2
[2, 3, 1, 4, 4, 4, 3, 1];?u?d?l?s?s?s?d?l;-0.0;2
[4, 4, 3, 1, 4, 0, 0, 2];?s?s?d?l?s;-0.0;2
[2, 2, 1, 2, 3, 3, 0, 4];?u?u?l?u?d?d;-1.4;2
[4, 1, 3, 3, 0, 2, 0, 2];?s?l?d?d;-0.0;2
[1, 1, 1, 4, 0, 3, 0, 2];?l?l?l?s;-2.0;2
[1, 3, 1, 1, 3, 1, 1, 1];?l?d?l?l?d?l?l?l;-42.714285714285715;2
[2, 2, 3, 3, 2, 0, 4, 0];?u?u?d?d?u;-1.0;2
[1, 3, 4, 3, 0, 0, 2, 3];?l?d?s?d;-0.5;2
[1, 4, 4, 3, 1, 0, 3, 0];?l?s?s?d?l;-0.0;2
[2, 1, 3, 2, 4, 4, 1, 4];?u?l?d?u?s?s?l?s;-0.0;2
[1, 4, 3, 1, 1, 0, 4, 3];?l?s?d?l?l;-0.2;2
[3, 3, 2, 2, 0, 3, 1, 4];?d?d?u?u;-3.6;2
[4, 1, 4, 1, 4, 1, 4, 0];?s?l?s?l?s?l?s;-0.16666666666666666;2
[3, 2, 2, 1, 3, 2, 0, 0];?d?u?u?l?d?u;-0.3333333333333333;2
[3, 3, 1, 2, 1, 3, 1, 4];?d?d?l?u?l?d?l?s;-0.0;2
[3, 1, 4, 2, 3, 3, 4, 0];?d?l?s?u?d?d?s;-0.0;2
[4, 4, 4, 4, 3, 1, 0, 1];?s?s?s?s?d?l;-0.0;2
[2, 4, 4, 4, 1, 1, 4, 2];?u?s?s?s?l?l?s?u;-0.0;2
[2, 1, 1, 3, 1, 2, 2, 3];?u?l?l?d?l?u?u?d;-0.5714285714285714;2
[3, 3, 2, 2, 3, 2, 0, 4];?d?d?u?u?d?u;-0.4;2
[2, 1, 2, 4, 0, 0, 4, 2];?u?l?u?s;-0.0;2
[1, 3, 1, 1, 0, 2, 2, 2];?l?d?l?l;-29.4;2
[2, 2, 1, 1, 2, 4, 4, 2];?u?u?l?l?u?s?s?u;-0.0;2
[2, 1, 2, 2, 2, 1, 4, 3];?u?l?u?u?u?l?s?d;-0.0;2
[1, 2, 1, 3, 0, 1, 3, 4];?l?u?l?d;-0.6;2
[3, 2, 1, 3, 2, 0, 2, 1];?d?u?l?d?u;-1.8;2
[3, 3, 3, 2, 2, 0, 1, 2];?d?d?d?u?u;-2.4;2
[4, 3, 3, 2, 2, 0, 1, 1];?s?d?d?u?u;-0.0;2
[1, 1, 2, 3, 4, 4, 0, 4];?l?l?u?d?s?s;-0.0;2
[3, 3, 1, 2, 1, 3, 4, 0];?d?d?l?u?l?d?s;-0.0;2
[2, 4, 2, 1, 1, 0, 2, 1];?u?s?u?l?l;-0.0;2
[3, 1, 3, 3, 3, 2, 0, 4];?d?l?d?d?d?u;-0.0;2
[4, 3, 4, 2, 4, 0, 4, 0];?s?d?s?u?s;-0.0;2
[3, 1, 2, 2, 1, 2, 1, 1];?d?l?u?u?l?u?l?l;-0.0;2
[3, 3, 2, 1, 2, 3, 2, 2];?d?d?u?l?u?d?u?u;-0.0;2
[1, 2, 2, 3, 0, 3, 4, 0];?l?u?u?d;-0.2;2
[1, 2, 1, 1, 2, 1, 1, 2];?l?u?l?l?u?l?l?u;-0.6666666666666666;2
[1, 2, 4, 1, 0, 1, 0, 0];?l?u?s?l;-0.0;2
[2, 2, 3, 2, 0, 3, 0, 4];?u?u?d?u;-1.0;2
[2, 1, 1, 3, 3, 2, 0, 0];?u?l?l?d?d?u;-1.0;2
[4, 3, 1, 1, 2, 0, 2, 4];?s?d?l?l?u;-0.0;2
[3, 4, 1, 3, 3, 4, 2, 2];?d?s?l?d?d?s?u?u;-0.0;2
[3, 2, 2, 4, 4, 1, 4, 0];?d?u?u?s?s?l?s;-0.0;2
[4, 1, 4, 1, 4, 0, 2, 0];?s?l?s?l?s;-0.0;2
[3, 2, 3, 3, 2, 2, 3, 1];?d?u?d?d?u?u?d?l;-0.0;2
[4, 4, 4, 2, 2, 0, 0, 2];?s?s?s?u?u;-0.0;2
[4, 2, 2, 4, 1, 0, 1, 2];?s?u?u?s?l;-0.0;2
[2, 2, 2, 3, 2, 1, 0, 1];?u?u?u?d?u?l;-1.6;2
[3, 2, 2, 2, 4, 0, 0, 4];?d?u?u?u?s;-0.0;2
[1, 1, 2, 3, 4, 4, 4, 2];?l?l?u?d?s?s?s?u;-0.0;2
[3, 1, 3, 1, 2, 1, 0, 2];?d?l?d?l?u?l;-0.6666666666666666;2
[4, 3, 3, 2, 2, 3, 4, 2];?s?d?d?u?u?d?s?u;-0.0;2
[1, 2, 3, 1, 1, 3, 3, 0];?l?u?d?l?l?d?d;-0.0;2
[2, 2, 1, 4, 1, 1, 0, 0];?u?u?l?s?l?l;-0.2;2
[2, 3, 2, 4, 1, 0, 3, 4];?u?d?u?s?l;-0.0;2
[1, 4, 3, 2, 1, 4, 3, 2];?l?s?d?u?l?s?d?u;-0.0;2
[1, 3, 3, 1, 2, 3, 4, 4];?l?d?d?l?u?d?s?s;-0.0;2
[3, 1, 4, 4, 4, 2, 4, 3];?d?l?s?s?s?u?s?d;-0.0;2
[3, 2, 4, 3, 0, 4, 1, 0];?d?u?s?d;-0.0;2
[4, 3, 3, 3, 2, 2, 2, 2];?s?d?d?d?u?u?u?u;-0.0;2
[1, 3, 1, 1, 4, 4, 4, 0];?l?d?l?l?s?s?s;-0.0;2
[1, 2, 1, 4, 4, 4, 2, 2];?l?u?l?s?s?s?u?u;-0.0;2
[1, 2, 2, 2, 2, 2, 4, 0];?l?u?u?u?u?u?s;-0.0;2
[3, 2, 2, 1, 4, 3, 2, 1];?d?u?u?l?s?d?u?l;-0.0;2
[2, 2, 0, 2, 0, 1, 4, 2];?u?u;-0.0;2
[3, 2, 1, 2, 3, 2, 0, 2];?d?u?l?u?d?u;-0.0;2
[4, 2, 4, 4, 2, 4, 3, 2];?s?u?s?s?u?s?d?u;-0.0;2
[1, 1, 4, 2, 1, 1, 1, 2];?l?l?s?u?l?l?l?u;-0.0;2
[4, 1, 2, 3, 3, 0, 3, 3];?s?l?u?d?d;-0.0;2
[1, 2, 2, 4, 4, 0, 3, 1];?l?u?u?s?s;-0.0;2
[4, 3, 3, 2, 4, 3, 4, 0];?s?d?d?u?s?d?s;-0.0;2
[3, 2, 2, 1, 0, 0, 3, 4];?d?u?u?l;-0.6;2
[2, 2, 3, 2, 0, 3, 2, 0];?u?u?d?u;-1.0;2
[3, 1, 1, 2, 4, 2, 0, 0];?d?l?l?u?s?u;-0.0;2
[1, 3, 1, 3, 2, 0, 1, 1];?l?d?l?d?u;-1.8;2
[2, 2, 2, 1, 3, 2, 1, 3];?u?u?u?l?d?u?l?d;-0.8333333333333334;2
[3, 4, 2, 1, 1, 0, 4, 2];?d?s?u?l?l;-5.2;2
[4, 1, 1, 1, 2, 3, 4, 1];?s?l?l?l?u?d?s?l;-0.0;2
[3, 3, 2, 3, 0, 3, 4, 3];?d?d?u?d;-2.5;2
[4, 3, 3, 1, 2, 3, 2, 0];?s?d?d?l?u?d?u;-0.0;2
[3, 1, 1, 2, 0, 2, 1, 4];?d?l?l?u;-0.0;2
[4, 2, 2, 2, 0, 2, 3, 4];?s?u?u?u;-0.4;2
[1, 1, 2, 1, 3, 0, 3, 3];?l?l?u?l?d;-2.5;2
[1, 4, 3, 4, 1, 2, 4, 2];?l?s?d?s?l?u?s?u;-0.0;2
[1, 3, 1, 1, 0, 3, 2, 2];?l?d?l?l;-29.4;2
[2, 2, 1, 2, 3, 0, 3, 0];?u?u?l?u?d;-3.0;2
[3, 3, 4, 2, 1, 4, 2, 2];?d?d?s?u?l?s?u?u;-0.0;2
[4, 3, 3, 2, 2, 0, 1, 1];?s?d?d?u?u;-0.0;2
[2, 1, 3, 2, 1, 0, 3, 3];?u?l?d?u?l;-4.8;2
[4, 3, 1, 2, 2, 0, 4, 0];?s?d?l?u?u;-0.0;2
[4, 2, 2, 4, 2, 0, 4, 0];?s?u?u?s?u;-0.0;2
[1, 3, 1, 4, 1, 0, 1, 2];?l?d?l?s?l;-0.2;2
[1, 4, 1, 4, 0, 4, 3, 2];?l?s?l?s;-0.5;2
[2, 1, 2, 1, 2, 0, 4, 4];?u?l?u?l?u;-7.2;2
[3, 3, 1, 2, 3, 2, 0, 1];?d?d?l?u?d?u;-0.4;2
[1, 3, 3, 1, 4, 1, 0, 3];?l?d?d?l?s?l;-0.0;2
[4, 4, 1, 2, 2, 0, 4, 4];?s?s?l?u?u;-0.0;2
[1, 1, 3, 3, 0, 3, 4, 0];?l?l?d?d;-63.0;2
[3, 3, 1, 1, 0, 1, 1, 1];?d?d?l?l;-18.25;2
[2, 2, 2, 4, 4, 3, 0, 2];?u?u?u?s?s?d;-0.0;2
[1, 4, 3, 2, 2, 0, 2, 4];?l?s?d?u?u;-0.0;2
[4, 3, 1, 1, 0, 2, 1, 4];?s?d?l?l;-0.0;2
[1, 2, 1, 3, 2, 0, 3, 4];?l?u?l?d?u;-3.4;2
[3, 3, 2, 2, 1, 2, 2, 3];?d?d?u?u?l?u?u?d;-0.4;2
[4, 2, 4, 4, 3, 2, 2, 2];?s?u?s?s?d?u?u?u;-0.0;2
[2, 4, 2, 4, 1, 0, 1, 2];?u?s?u?s?l;-0.0;2
[4, 3, 1, 1, 2, 0, 0, 4];?s?d?l?l?u;-0.0;2
[3, 3, 3, 3, 1, 3, 2, 4];?d?d?d?d?l?d?u?s;-0.0;2
[1, 1, 1, 1, 1, 3, 2, 1];?l?l?l?l?l?d?u?l;-1.25;2
[4, 2, 4, 1, 1, 4, 3, 2];?s?u?s?l?l?s?d?u;-0.0;2
[2, 4, 4, 3, 4, 4, 1, 4];?u?s?s?d?s?s?l?s;-0.0;2
[1, 4, 3, 3, 1, 1, 2, 0];?l?s?d?d?l?l?u;-0.0;2
[3, 3, 3, 1, 1, 0, 3, 2];?d?d?d?l?l;-18.6;2
[2, 1, 3, 3, 1, 0, 4, 3];?u?l?d?d?l;-2.0;2
[2, 3, 1, 2, 0, 1, 4, 2];?u?d?l?u;-0.75;2
[3, 2, 3, 2, 3, 3, 4, 2];?d?u?d?u?d?d?s?u;-0.0;2
[2, 2, 3, 1, 2, 3, 1, 2];?u?u?d?l?u?d?l?u;-0.3333333333333333;2
[1, 4, 2, 2, 0, 3, 1, 4];?l?s?u?u;-0.0;2
[3, 3, 4, 1, 0, 3, 1, 1];?d?d?s?l;-0.0;2
[3, 2, 4, 4, 3, 3, 0, 0];?d?u?s?s?d?d;-0.0;2
[1, 1, 2, 1, 3, 0, 3, 3];?l?l?u?l?d;-2.5;2
[1, 1, 3, 2, 0, 0, 2, 0];?l?l?d?u;-1.4;2
[2, 2, 1, 2, 3, 4, 2, 3];?u?u?l?u?d?s?u?d;-0.0;2
[3, 3, 2, 2, 2, 1, 4, 3];?d?d?u?u?u?l?s?d;-0.0;2
[2, 1, 3, 2, 1, 0, 3, 0];?u?l?d?u?l;-4.8;2
[3, 3, 1, 3, 2, 2, 1, 0];?d?d?l?d?u?u?l;-0.16666666666666666;2
[2, 3, 3, 3, 1, 4, 3, 2];?u?d?d?d?l?s?d?u;-0.0;2
[2, 1, 3, 3, 1, 0, 3, 4];?u?l?d?d?l;-2.0;2
[2, 3, 2, 2, 1, 3, 2, 2];?u?d?u?u?l?d?u?u;-0.5;2
[1, 2, 2, 4, 2, 4, 3, 2];?l?u?u?s?u?s?d?u;-0.0;2
[4, 2, 2, 2, 1, 0, 4, 0];?s?u?u?u?l;-0.0;2
[2, 1, 4, 1, 4, 3, 3, 3];?u?l?s?l?s?d?d?d;-0.0;2
[4, 1, 1, 2, 3, 2, 0, 1];?s?l?l?u?d?u;-0.2;2
[1, 3, 3, 1, 1, 0, 4, 0];?l?d?d?l?l;-14.0;2
[4, 2, 2, 2, 1, 3, 3, 3];?s?u?u?u?l?d?d?d;-0.0;2
[3, 3, 2, 1, 4, 0, 0, 0];?d?d?u?l?s;-0.0;2
[4, 2, 3, 3, 1, 3, 1, 3];?s?u?d?d?l?d?l?d;-0.0;2
[1, 3, 1, 4, 3, 1, 1, 2];?l?d?l?s?d?l?l?u;-0.0;2
[3, 2, 4, 1, 2, 2, 4, 3];?d?u?s?l?u?u?s?d;-0.0;2
[1, 3, 3, 1, 0, 1, 3, 2];?l?d?d?l;-16.4;2
[4, 4, 4, 4, 1, 1, 1, 4];?s?s?s?s?l?l?l?s;-0.0;2
[3, 1, 1, 3, 1, 0, 4, 0];?d?l?l?d?l;-4.2;2
[4, 4, 3, 4, 4, 4, 0, 3];?s?s?d?s?s?s;-0.0;2
[1, 1, 1, 3, 3, 4, 3, 1];?l?l?l?d?d?s?d?l;-0.0;2
[1, 1, 1, 3, 2, 4, 0, 3];?l?l?l?d?u?s;-0.0;2
[3, 4, 3, 2, 4, 3, 1, 3];?d?s?d?u?s?d?l?d;-0.0;2
[2, 1, 3, 1, 3, 1, 0, 0];?u?l?d?l?d?l;-1.4;2
[3, 3, 4, 4, 4, 3, 0, 3];?d?d?s?s?s?d;-0.0;2
[2, 2, 1, 4, 1, 2, 1, 3];?u?u?l?s?l?u?l?d;-0.0;2
[2, 2, 2, 1, 3, 1, 0, 0];?u?u?u?l?d?l;-3.0;2
[4, 3, 4, 2, 1, 0, 4, 4];?s?d?s?u?l;-0.0;2
[3, 1, 1, 3, 4, 2, 1, 1];?d?l?l?d?s?u?l?l;-0.0;2
[3, 1, 2, 1, 4, 3, 4, 1];?d?l?u?l?s?d?s?l;-0.0;2
[3, 3, 3, 4, 1, 3, 0, 4];?d?d?d?s?l?d;-0.0;2
[1, 4, 1, 1, 2, 1, 2, 3];?l?s?l?l?u?l?u?d;-0.0;2
[2, 1, 2, 4, 0, 4, 3, 4];?u?l?u?s;-0.0;2
[1, 2, 4, 1, 0, 0, 0, 1];?l?u?s?l;-0.0;2
[4, 3, 4, 1, 2, 0, 4, 4];?s?d?s?l?u;-0.0;2
[4, 2, 2, 4, 1, 0, 1, 3];?s?u?u?s?l;-0.0;2
[3, 3, 3, 2, 2, 4, 3, 2];?d?d?d?u?u?s?d?u;-0.0;2
[2, 4, 3, 4, 3, 0, 3, 4];?u?s?d?s?d;-0.0;2
[3, 4, 3, 3, 4, 2, 0, 1];?d?s?d?d?s?u;-0.0;2
[4, 3, 4, 2, 3, 3, 1, 1];?s?d?s?u?d?d?l?l;-0.0;2
[1, 1, 3, 2, 2, 0, 0, 2];?l?l?d?u?u;-3.5;2
[1, 3, 4, 3, 0, 0, 1, 3];?l?d?s?d;-0.5;2
[4, 1, 4, 3, 0, 0, 2, 3];?s?l?s?d;-0.0;2
[4, 3, 4, 2, 4, 2, 1, 1];?s?d?s?u?s?u?l?l;-0.0;2
[2, 2, 2, 4, 4, 3, 0, 1];?u?u?u?s?s?d;-0.0;2
[1, 4, 2, 2, 0, 3, 4, 3];?l?s?u?u;-0.0;3
[3, 3, 2, 3, 1, 0, 4, 4];?d?d?u?d?l;-1.4;3
[2, 3, 1, 4, 0, 3, 1, 2];?u?d?l?s;-0.0;3
[3, 3, 3, 1, 4, 0, 0, 2];?d?d?d?l?s;-0.0;3
[2, 2, 1, 2, 3, 0, 3, 3];?u?u?l?u?d;-3.0;3
[2, 1, 3, 2, 1, 0, 4, 1];?u?l?d?u?l;-4.8;3
[4, 3, 3, 1, 4, 4, 0, 0];?s?d?d?l?s?s;-0.0;3
[1, 2, 3, 1, 1, 3, 3, 0];?l?u?d?l?l?d?d;-0.0;3
[1, 1, 2, 1, 3, 0, 3, 1];?l?l?u?l?d;-2.5;3
[4, 1, 1, 2, 3, 2, 0, 3];?s?l?l?u?d?u;-0.2;3
[2, 1, 2, 1, 2, 0, 4, 4];?u?l?u?l?u;-7.2;3
[1, 1, 3, 2, 0, 0, 0, 2];?l?l?d?u;-1.4;3
[1, 2, 4, 1, 4, 1, 4, 0];?l?u?s?l?s?l?s;-0.0;3
[4, 1, 1, 1, 0, 3, 2, 2];?s?l?l?l;-0.6;3
[2, 1, 1, 3, 3, 2, 3, 2];?u?l?l?d?d?u?d?u;-0.8;3
[3, 3, 3, 1, 1, 0, 0, 0];?d?d?d?l?l;-18.6;3
[2, 3, 1, 2, 4, 3, 3, 0];?u?d?l?u?s?d?d;-0.16666666666666666;3
[4, 3, 2, 2, 1, 3, 2, 2];?s?d?u?u?l?d?u?u;-0.0;3
[3, 4, 2, 4, 3, 0, 2, 1];?d?s?u?s?d;-0.0;3
[2, 1, 2, 1, 2, 0, 1, 4];?u?l?u?l?u;-7.2;3
[1, 2, 2, 2, 0, 3, 2, 2];?l?u?u?u;-2.6;3
[1, 3, 1, 1, 0, 2, 1, 1];?l?d?l?l;-29.4;3
[2, 2, 2, 1, 0, 3, 2, 2];?u?u?u?l;-1.6;3
[1, 3, 1, 1, 0, 2, 4, 4];?l?d?l?l;-29.4;3
[4, 2, 4, 1, 0, 4, 3, 4];?s?u?s?l;-0.0;3
[1, 1, 3, 3, 0, 3, 4, 2];?l?l?d?d;-63.0;3
[3, 3, 1, 3, 2, 0, 2, 1];?d?d?l?d?u;-1.6;3
[1, 1, 3, 3, 0, 3, 4, 4];?l?l?d?d;-63.0;3
[3, 3, 2, 1, 2, 1, 1, 2];?d?d?u?l?u?l?l?u;-0.2;3
[1, 2, 1, 3, 0, 3, 4, 0];?l?u?l?d;-0.6;3
